"department_name";"department_type_id";"manager_employee_id";"manager_start_date";"facility_id";"department_id";"created_at";"updated_at"
"DAGRWS052_Retail Services";1;0;"";235;1308;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"DAGRMO051_Retail Services";1;0;"";236;1309;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"TAGRMO051_Retail Services";1;0;"";237;1310;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"TASOSB092_Retail Services";1;0;"";238;1311;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HUGRMORU401_Retail Services";1;0;"";239;1312;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HUGRCA401_Retail Services";1;0;"";240;1313;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"LIGRMO642_Retail Services";1;0;"";241;1314;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHAMO531_Retail Services";1;0;"";242;1315;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"JEHAMO622_Retail Services";1;0;"";243;1316;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"CAHAMO550_Retail Services";1;0;"";244;1317;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHAMO521_Retail Services";1;0;"";245;1318;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"BEHEMO023_Retail Services";1;0;"";246;1319;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"RUHEMO654_Retail Services";1;0;"";247;1320;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"DEHEMO045_Retail Services";1;0;"";248;1321;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"MCHEMO643_Retail Services";1;0;"";249;1322;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"GAHIMO623_Retail Services";1;0;"";250;1323;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHIMO562_Retail Services";1;0;"";251;1324;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"TYHIMO624_Retail Services";1;0;"";252;1325;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"GAHIMO563_Retail Services";1;0;"";253;1326;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"FAHOMO446_Retail Services";1;0;"";254;1327;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHOMPS024_Retail Services";1;0;"";255;1328;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHOWS071_Retail Services";1;0;"";256;1329;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHOGS034_Retail Services";1;0;"";257;1330;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHOBS072_Retail Services";1;0;"";258;1331;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHOWPS035_Retail Services";1;0;"";259;1332;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHOAWS077_Retail Services";1;0;"";260;1333;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHOWPB070_Retail Services";1;0;"";261;1334;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHOUS006_Retail Services";1;0;"";262;1335;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHOCS014_Retail Services";1;0;"";263;1336;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHOATS062_Retail Services";1;0;"";264;1337;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHOGNS067_Retail Services";1;0;"";266;1338;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHOWS090_Retail Services";1;0;"";268;1339;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHOROS019_Retail Services";1;0;"";269;1340;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHOOFS018_Retail Services";1;0;"";270;1341;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHOJMS027_Retail Services";1;0;"";272;1342;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHODSSS042_Retail Services";1;0;"";273;1343;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHORHS057_Retail Services";1;0;"";274;1344;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHOAS045_Retail Services";1;0;"";275;1345;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHOFS079_Retail Services";1;0;"";276;1346;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHOGS098_Retail Services";1;0;"";277;1347;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHOBS087_Retail Services";1;0;"";278;1348;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHOSS004_Retail Services";1;0;"";279;1349;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHOWR005_Retail Services";1;0;"";280;1350;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHOGWES013_Retail Services";1;0;"";282;1351;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHODHS020_Retail Services";1;0;"";283;1352;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHODMS074_Retail Services";1;0;"";284;1353;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHOFS040_Retail Services";1;0;"";285;1354;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHOMCS054_Retail Services";1;0;"";286;1355;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHONSS088_Retail Services";1;0;"";287;1356;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHOLPS055_Retail Services";1;0;"";288;1357;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHOJDS063_Retail Services";1;0;"";289;1358;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHOCCA095_Retail Services";1;0;"";290;1359;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHOJSGS080_Retail Services";1;0;"";291;1360;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHOMLKS051_Retail Services";1;0;"";292;1361;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHOWS075_Retail Services";1;0;"";293;1362;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"GRHOMO459_Retail Services";1;0;"";294;1363;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHUMO336_Retail Services";1;0;"";295;1364;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAHUMO338_Retail Services";1;0;"";296;1365;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAKIKB339_Retail Services";1;0;"";297;1366;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"WAHURFU320_Retail Services";1;0;"";298;1367;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"WAHUMO340_Retail Services";1;0;"";299;1368;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"TAHUNS054_Retail Services";1;0;"";300;1369;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"KEINMO025_Retail Services";1;0;"";301;1370;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"DAIRCS038_Retail Services";1;0;"";302;1371;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"DAIRLCFS039_Retail Services";1;0;"";303;1372;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"DAIRVR063_Retail Services";1;0;"";304;1373;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"CHJAMO766_Retail Services";1;0;"";305;1374;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"WIJAMPO537_Retail Services";1;0;"";306;1375;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"JAJAMO951_Retail Services";1;0;"";307;1376;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"BLJOMO636_Retail Services";1;0;"";308;1377;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"JOJOMO058_Retail Services";1;0;"";309;1378;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAKACA494_Retail Services";1;0;"";310;1379;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAKAPRB449_Retail Services";1;0;"";311;1380;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"KAKAMO142_Retail Services";1;0;"";312;1381;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"TAKEMO248_Retail Services";1;0;"";313;1382;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"KAKEMO119_Retail Services";1;0;"";314;1383;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"KEKEMO028_Retail Services";1;0;"";315;1384;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"CAKIMMB562_Retail Services";1;0;"";316;1385;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"GRKIMO662_Retail Services";1;0;"";317;1386;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"BEKIMO541_Retail Services";1;0;"";318;1387;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"BEKICMS542_Retail Services";1;0;"";319;1388;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"GUKIMMB638_Retail Services";1;0;"";320;1389;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"KLKIMO363_Retail Services";1;0;"";321;1390;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HOKNMMB748_Retail Services";1;0;"";322;1391;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"FALAMO945_Retail Services";1;0;"";323;1392;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"GALAMO568_Retail Services";1;0;"";324;1393;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HALAMO571_Retail Services";1;0;"";325;1394;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"BRLAMO566_Retail Services";1;0;"";326;1395;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"DALAMO331_Retail Services";1;0;"";327;1396;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"WELADMS045_Retail Services";1;0;"";328;1397;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"WELAMO041_Retail Services";1;0;"";329;1398;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"JALAMMB969_Retail Services";1;0;"";330;1399;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"WILAMMB561_Retail Services";1;0;"";331;1400;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"GALEMO573_Retail Services";1;0;"";332;1401;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"WILEMO641_Retail Services";1;0;"";333;1402;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"FALEMMB946_Retail Services";1;0;"";334;1403;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"GOLEMMB122_Retail Services";1;0;"";335;1404;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"LELEMMB850_Retail Services";1;0;"";336;1405;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HOLEMO336_Retail Services";1;0;"";337;1406;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"DELEMO067_Retail Services";1;0;"";338;1407;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"DEFLFMB028_Retail Services";1;0;"";339;1408;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"DETHTCB056_Retail Services";1;0;"";340;1409;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"LILIMO575_Retail Services";1;0;"";341;1410;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"CALIMO563_Retail Services";1;0;"";342;1411;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"WHLIMMB454_Retail Services";1;0;"";343;1412;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"DELIMO068_Retail Services";1;0;"";344;1413;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"BRLIMO577_Retail Services";1;0;"";345;1414;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"POLIMO351_Retail Services";1;0;"";346;1415;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"CALOMO644_Retail Services";1;0;"";347;1416;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"MALOMMB564_Retail Services";1;0;"";348;1417;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"LALOMO853_Retail Services";1;0;"";349;1418;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"GRLODS601_Retail Services";1;0;"";350;1419;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"GRLOMO602_Retail Services";1;0;"";351;1420;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"GRLONS605_Retail Services";1;0;"";352;1421;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"ZALOMMB564_Retail Services";1;0;"";353;1422;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"CRLOMO343_Retail Services";1;0;"";354;1423;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"LULUMS413_Retail Services";1;0;"";356;1424;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"ANLUMO904_Retail Services";1;0;"";357;1425;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"CALUMO648_Retail Services";1;0;"";358;1426;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"MOMAMO355_Retail Services";1;0;"";359;1427;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"TAMAMO063_Retail Services";1;0;"";360;1428;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"BUMAMO654_Retail Services";1;0;"";361;1429;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"FAMAMO661_Retail Services";1;0;"";362;1430;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAMAMO670_Retail Services";1;0;"";363;1431;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"MCMAMO664_Retail Services";1;0;"";364;1432;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"DIMCMO243_Retail Services";1;0;"";365;1433;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HIMCNDS501_Retail Services";1;0;"";366;1434;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"FIMCMMB534_Retail Services";1;0;"";368;1435;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"VIMCMMB973_Retail Services";1;0;"";369;1436;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"COMCMO070_Retail Services";1;0;"";370;1437;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAMEMO245_Retail Services";1;0;"";371;1438;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HIMEMO570_Retail Services";1;0;"";372;1439;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"TOMEMOM940_Retail Services";1;0;"";373;1440;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"LIMEMO667_Retail Services";1;0;"";374;1441;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"MIMIGS707_Retail Services";1;0;"";375;1442;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"MIMICDS705_Retail Services";1;0;"";376;1443;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"COMIMMB862_Retail Services";1;0;"";377;1444;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HIMIMO572_Retail Services";1;0;"";378;1445;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"FOMIMO489_Retail Services";1;0;"";379;1446;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"FOMICA459_Retail Services";1;0;"";380;1447;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"WAMOMO756_Retail Services";1;0;"";381;1448;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"ANMOMO853_Retail Services";1;0;"";382;1449;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"MOMOCA356_Retail Services";1;0;"";383;1450;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"NANAMO965_Retail Services";1;0;"";384;1451;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"MONAMO568_Retail Services";1;0;"";385;1452;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"GRNAMO868_Retail Services";1;0;"";386;1453;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"SONEMO070_Retail Services";1;0;"";387;1454;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"CONEMO130_Retail Services";1;0;"";388;1455;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"MONEMO357_Retail Services";1;0;"";389;1456;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"MONOMO255_Retail Services";1;0;"";390;1457;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"CONOMMB538_Retail Services";1;0;"";391;1458;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"ECODNS762_Retail Services";1;0;"";392;1459;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"STOLMMB540_Retail Services";1;0;"";393;1460;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"LAOLMO064_Retail Services";1;0;"";394;1461;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"ORORMO630_Retail Services";1;0;"";395;1462;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"UPORMO683_Retail Services";1;0;"";396;1463;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"REORMMB770_Retail Services";1;0;"";397;1464;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"ANPAMO803_Retail Services";1;0;"";398;1465;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"GRPAMO065_Retail Services";1;0;"";399;1466;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"WIPAMMB143_Retail Services";1;0;"";400;1467;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"LAPAM460_Retail Services";1;0;"";401;1468;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"BRPESS584_Retail Services";1;0;"";402;1469;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"BRPEMO581_Retail Services";1;0;"";403;1470;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"REPEMO772_Retail Services";1;0;"";404;1471;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"TRPEMMB856_Retail Services";1;0;"";405;1472;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAPEMO250_Retail Services";1;0;"";406;1473;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"TRPFMO660_Retail Services";1;0;"";407;1474;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"WHPIMMB467_Retail Services";1;0;"";408;1475;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAPLMO072_Retail Services";1;0;"";409;1476;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"COPLDS074_Retail Services";1;0;"";411;1477;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"COPLMO074_Retail Services";1;0;"";412;1478;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"COPLWS023_Retail Services";1;0;"";413;1479;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"COPLCS075_Retail Services";1;0;"";414;1480;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"COPLNS025_Retail Services";1;0;"";415;1481;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"MAPLMMB468_Retail Services";1;0;"";416;1482;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"MAPOMMB869_Retail Services";1;0;"";417;1483;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"JEPOMO640_Retail Services";1;0;"";418;1484;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"CASOSPIB597_Retail Services";1;0;"";419;1485;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"MOPOMO365_Retail Services";1;0;"";420;1486;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"SAPOMO374_Retail Services";1;0;"";421;1487;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"WAPRMO446_Retail Services";1;0;"";422;1488;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"COPRMO078_Retail Services";1;0;"";423;1489;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"NAPUMMB679_Retail Services";1;0;"";424;1490;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"COPUMMB566_Retail Services";1;0;"";425;1491;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAQUMO252_Retail Services";1;0;"";426;1492;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"EARAMO470_Retail Services";1;0;"";427;1493;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"UPRAMO778_Retail Services";1;0;"";428;1494;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"WIRAMO580_Retail Services";1;0;"";429;1495;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"FAREMMB680_Retail Services";1;0;"";430;1496;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"ELREMO154_Retail Services";1;0;"";431;1497;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"REREMO377_Retail Services";1;0;"";432;1498;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"RUREMMB784_Retail Services";1;0;"";433;1499;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"DARIHPS081_Retail Services";1;0;"";434;1500;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"DARIMO080_Retail Services";1;0;"";435;1501;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"FORIMO469_Retail Services";1;0;"";436;1502;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"RERIMMB879_Retail Services";1;0;"";437;1503;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"DEROMO262_Retail Services";1;0;"";438;1504;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"NUROMO380_Retail Services";1;0;"";439;1505;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"MIROMO567_Retail Services";1;0;"";440;1506;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"ARROMO382_Retail Services";1;0;"";441;1507;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"ROROMO087_Retail Services";1;0;"";442;1508;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HOROMO358_Retail Services";1;0;"";443;1509;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"FOROMO471_Retail Services";1;0;"";444;1510;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"BRROMO583_Retail Services";1;0;"";445;1511;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"WIROFS664_Retail Services";1;0;"";446;1512;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"WIROMO681_Retail Services";1;0;"";447;1513;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"DAROMO088_Retail Services";1;0;"";448;1514;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"CHRUMO785_Retail Services";1;0;"";449;1515;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"TOSASS904_Retail Services";1;0;"";451;1516;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"BESAASA216_Retail Services";1;0;"";452;1517;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"BESANCA216_Retail Services";1;0;"";453;1518;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"BESABHS201_Retail Services";1;0;"";454;1519;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"BESAAHFU209_Retail Services";1;0;"";455;1520;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"BESAAS204_Retail Services";1;0;"";456;1521;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"BESALS230_Retail Services";1;0;"";457;1522;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"BESATOS232_Retail Services";1;0;"";458;1523;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"BESAAHCS218_Retail Services";1;0;"";459;1524;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"BESAEPS259_Retail Services";1;0;"";460;1525;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"BESALHS212_Retail Services";1;0;"";461;1526;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"BESASTMCS229_Retail Services";1;0;"";462;1527;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"BESAJFDS220_Retail Services";1;0;"";463;1528;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"BESACES249_Retail Services";1;0;"";464;1529;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"BESALVS238_Retail Services";1;0;"";465;1530;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"BESAHS245_Retail Services";1;0;"";466;1531;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"BESAFMTS224_Retail Services";1;0;"";467;1532;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"BESANBS217_Retail Services";1;0;"";468;1533;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HASAMO666_Retail Services";1;0;"";469;1534;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"GASAMO510_Retail Services";1;0;"";470;1535;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"CASAMOMB592_Retail Services";1;0;"";471;1536;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HASAMO585_Retail Services";1;0;"";472;1537;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"KESAMMB385_Retail Services";1;0;"";473;1538;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"GUSCMO154_Retail Services";1;0;"";474;1539;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"WISCMMB573_Retail Services";1;0;"";475;1540;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"GUSEMO155_Retail Services";1;0;"";476;1541;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"BASEMO380_Retail Services";1;0;"";477;1542;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"WHSHMO079_Retail Services";1;0;"";478;1543;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"GRSHMO090_Retail Services";1;0;"";479;1544;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"LUSLMO364_Retail Services";1;0;"";480;1545;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"BASMMO957_Retail Services";1;0;"";481;1546;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"GRSOMMB268_Retail Services";1;0;"";482;1547;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"LASPMMB369_Retail Services";1;0;"";483;1548;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"MOSPMO372_Retail Services";1;0;"";484;1549;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"COSPMO070_Retail Services";1;0;"";485;1550;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HASPPCS381_Retail Services";1;0;"";486;1551;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HASPMO373_Retail Services";1;0;"";487;1552;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HASPKS379_Retail Services";1;0;"";488;1553;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HASPWMCB380_Retail Services";1;0;"";489;1554;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"FOSTMO477_Retail Services";1;0;"";490;1555;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"JOSTMO553_Retail Services";1;0;"";491;1556;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"ERSTMO401_Retail Services";1;0;"";492;1557;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"GISTMMB671_Retail Services";1;0;"";493;1558;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"FOSUMO478_Retail Services";1;0;"";494;1559;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"FOSUFCS479_Retail Services";1;0;"";495;1560;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HOSUMO482_Retail Services";1;0;"";496;1561;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
