NAME,B11001_001E,B11001_002E,B11001_003E,zip code tabulation area
ZCTA5 31784,233,110,84,31784
ZCTA5 31787,443,349,287,31787
ZCTA5 31788,3777,2569,1631,31788
ZCTA5 31789,578,305,215,31789
ZCTA5 31790,707,561,429,31790
ZCTA5 31791,4347,2933,1691,31791
ZCTA5 31792,9707,5619,3252,31792
ZCTA5 31793,3829,2623,2128,31793
ZCTA5 31794,10172,6411,3814,31794
ZCTA5 31795,668,445,349,31795
ZCTA5 31796,432,306,204,31796
ZCTA5 31798,283,242,194,31798
ZCTA5 31801,1256,887,621,31801
ZCTA5 31803,1827,1160,736,31803
ZCTA5 31804,2191,1716,1287,31804
ZCTA5 31805,922,603,394,31805
ZCTA5 31806,1512,1115,872,31806
ZCTA5 31807,919,822,704,31807
ZCTA5 31808,3112,2382,1988,31808
ZCTA5 31810,79,63,40,31810
ZCTA5 31811,2238,1663,1214,31811
ZCTA5 31812,172,113,79,31812
ZCTA5 31814,3,3,3,31814
ZCTA5 31815,864,481,273,31815
ZCTA5 31816,2062,1338,701,31816
ZCTA5 31820,4990,4011,3375,31820
ZCTA5 31821,46,36,33,31821
ZCTA5 31822,1993,1556,1069,31822
ZCTA5 31823,305,132,98,31823
ZCTA5 31824,410,195,156,31824
ZCTA5 31825,1175,594,361,31825
ZCTA5 31826,903,760,563,31826
ZCTA5 31827,821,468,231,31827
ZCTA5 31829,611,543,490,31829
ZCTA5 31830,950,532,372,31830
ZCTA5 31831,1470,1184,1018,31831
ZCTA5 31832,23,23,6,31832
ZCTA5 31833,2521,1791,1079,31833
ZCTA5 31836,426,287,210,31836
ZCTA5 31901,3079,919,571,31901
ZCTA5 31903,7982,4203,1450,31903
ZCTA5 31904,14416,8297,5468,31904
ZCTA5 31905,2880,2424,2105,31905
ZCTA5 31906,8770,4572,2420,31906
ZCTA5 31907,23419,13849,7335,31907
ZCTA5 31909,16559,10300,6717,31909
ZCTA5 32003,11470,8798,7709,32003
ZCTA5 32008,2344,1594,1201,32008
ZCTA5 32009,1521,1198,857,32009
ZCTA5 32011,5951,4694,3570,32011
ZCTA5 32013,24,24,19,32013
ZCTA5 32024,8103,6051,4947,32024
ZCTA5 32025,8405,5353,3554,32025
ZCTA5 32026,0,0,0,32026
ZCTA5 32033,2195,1519,1396,32033
ZCTA5 32034,18494,12561,10641,32034
ZCTA5 32038,3912,2811,2207,32038
ZCTA5 32040,3056,2418,2075,32040
ZCTA5 32043,13042,9540,7571,32043
ZCTA5 32044,951,686,551,32044
ZCTA5 32046,3650,2689,1918,32046
ZCTA5 32052,1956,1335,922,32052
ZCTA5 32053,1481,1008,747,32053
ZCTA5 32054,3812,2588,1955,32054
ZCTA5 32055,6592,4201,2350,32055
ZCTA5 32058,1383,962,702,32058
ZCTA5 32059,1282,860,697,32059
ZCTA5 32060,8038,6082,4281,32060
ZCTA5 32061,35,16,16,32061
ZCTA5 32062,1088,570,491,32062
ZCTA5 32063,4801,3412,2589,32063
ZCTA5 32064,2745,1585,1138,32064
ZCTA5 32065,14640,11578,8487,32065
ZCTA5 32066,2094,1498,960,32066
ZCTA5 32068,20769,15657,11919,32068
ZCTA5 32071,1489,1050,711,32071
ZCTA5 32072,35,10,10,32072
ZCTA5 32073,16763,11427,8039,32073
ZCTA5 32079,175,77,77,32079
ZCTA5 32080,10266,6151,5420,32080
ZCTA5 32081,10657,8911,7984,32081
ZCTA5 32082,13138,8593,7444,32082
ZCTA5 32083,598,392,274,32083
ZCTA5 32084,15231,8992,6592,32084
ZCTA5 32086,14374,9486,7844,32086
ZCTA5 32087,1194,876,694,32087
ZCTA5 32091,5517,3565,2177,32091
ZCTA5 32092,18425,14788,12653,32092
ZCTA5 32094,1021,726,520,32094
ZCTA5 32095,7302,6285,5646,32095
ZCTA5 32096,1441,1045,601,32096
ZCTA5 32097,9655,7375,5764,32097
ZCTA5 32102,1245,701,598,32102
ZCTA5 32110,3654,2270,1392,32110
ZCTA5 32112,3049,1867,1188,32112
ZCTA5 32113,2472,1408,1045,32113
ZCTA5 32114,14960,7096,2495,32114
ZCTA5 32117,12765,7595,3891,32117
ZCTA5 32118,10070,4729,3722,32118
ZCTA5 32119,10867,5941,4296,32119
ZCTA5 32124,3927,2681,2525,32124
ZCTA5 32127,13199,8463,6363,32127
ZCTA5 32128,9331,6569,5684,32128
ZCTA5 32129,10662,5949,4097,32129
ZCTA5 32130,1975,1429,1170,32130
ZCTA5 32131,1918,1258,882,32131
ZCTA5 32132,3696,1764,1318,32132
ZCTA5 32133,239,193,149,32133
ZCTA5 32134,3191,2130,1810,32134
ZCTA5 32136,4077,2605,2269,32136
ZCTA5 32137,20882,14834,12335,32137
ZCTA5 32139,410,235,161,32139
ZCTA5 32140,671,387,294,32140
ZCTA5 32141,8461,5599,4157,32141
ZCTA5 32145,2165,1621,1207,32145
ZCTA5 32147,589,352,237,32147
ZCTA5 32148,4918,3210,2098,32148
ZCTA5 32157,309,143,106,32157
ZCTA5 32159,17363,9769,7947,32159
ZCTA5 32162,32445,20556,19688,32162
ZCTA5 32163,15597,11103,10692,32163
ZCTA5 32164,22363,16007,12177,32164
ZCTA5 32168,14877,9414,7319,32168
ZCTA5 32169,5796,2987,2707,32169
ZCTA5 32174,24744,15243,12280,32174
ZCTA5 32176,7375,4459,3553,32176
ZCTA5 32177,10444,6219,3703,32177
ZCTA5 32179,4115,2294,1616,32179
ZCTA5 32180,1294,923,649,32180
ZCTA5 32181,907,601,369,32181
ZCTA5 32182,16,16,16,32182
ZCTA5 32187,667,319,261,32187
ZCTA5 32189,2829,1636,998,32189
ZCTA5 32190,446,412,331,32190
ZCTA5 32192,10,10,10,32192
ZCTA5 32193,677,296,228,32193
ZCTA5 32195,1438,958,900,32195
ZCTA5 32202,2235,364,146,32202
ZCTA5 32203,0,0,0,32203
ZCTA5 32204,5119,1798,1263,32204
ZCTA5 32205,14406,6771,4378,32205
ZCTA5 32206,7282,3614,1407,32206
ZCTA5 32207,16791,8598,6191,32207
ZCTA5 32208,13328,7569,2922,32208
ZCTA5 32209,14465,7810,1994,32209
ZCTA5 32210,26775,15818,8748,32210
ZCTA5 32211,14063,8841,4819,32211
ZCTA5 32212,191,151,151,32212
ZCTA5 32214,0,0,0,32214
ZCTA5 32216,18703,9685,5954,32216
ZCTA5 32217,8634,4978,3618,32217
ZCTA5 32218,26386,18156,12036,32218
ZCTA5 32219,5537,3853,2406,32219
ZCTA5 32220,4872,3425,2192,32220
ZCTA5 32221,11390,8740,6290,32221
ZCTA5 32222,7357,4670,3703,32222
ZCTA5 32223,10478,7801,6440,32223
ZCTA5 32224,16195,9121,7562,32224
ZCTA5 32225,22102,14535,10777,32225
ZCTA5 32226,7444,5783,4365,32226
ZCTA5 32227,602,598,481,32227
ZCTA5 32228,0,0,0,32228
ZCTA5 32233,10203,6160,4792,32233
ZCTA5 32234,3272,2570,2138,32234
ZCTA5 32244,25060,14971,8783,32244
ZCTA5 32246,24961,15104,11160,32246
ZCTA5 32250,12965,7753,5871,32250
ZCTA5 32254,5421,3108,1282,32254
ZCTA5 32256,27886,14002,9741,32256
ZCTA5 32257,17833,10955,7919,32257
ZCTA5 32258,15897,10440,7895,32258
ZCTA5 32259,23885,20562,18035,32259
ZCTA5 32266,3229,2137,1981,32266
ZCTA5 32277,13130,8848,4666,32277
ZCTA5 32301,14651,5737,2430,32301
ZCTA5 32303,22290,11275,6486,32303
ZCTA5 32304,19241,4014,1470,32304
ZCTA5 32305,7620,4939,2469,32305
ZCTA5 32306,0,0,0,32306
ZCTA5 32307,0,0,0,32307
ZCTA5 32308,11762,5513,3785,32308
ZCTA5 32309,13070,9459,7849,32309
ZCTA5 32310,6167,3151,1468,32310
ZCTA5 32311,9970,5596,4089,32311
ZCTA5 32312,12376,9500,8181,32312
ZCTA5 32313,0,0,0,32313
ZCTA5 32317,5450,4536,3778,32317
ZCTA5 32320,1896,1015,748,32320
ZCTA5 32321,1704,1145,832,32321
ZCTA5 32322,931,710,520,32322
ZCTA5 32323,73,37,37,32323
ZCTA5 32324,1405,972,741,32324
ZCTA5 32327,11106,7832,6182,32327
ZCTA5 32328,1790,1174,957,32328
ZCTA5 32330,417,279,191,32330
ZCTA5 32331,1747,1019,576,32331
ZCTA5 32332,523,372,130,32332
ZCTA5 32333,5102,3058,2377,32333
ZCTA5 32334,781,602,396,32334
ZCTA5 32336,559,360,217,32336
ZCTA5 32337,34,34,0,32337
ZCTA5 32340,3816,2196,1423,32340
ZCTA5 32343,1270,992,550,32343
ZCTA5 32344,5039,3318,2256,32344
ZCTA5 32346,962,754,488,32346
ZCTA5 32347,2796,1908,1301,32347
ZCTA5 32348,4257,2624,1696,32348
ZCTA5 32350,524,347,337,32350
ZCTA5 32351,5863,3876,1704,32351
ZCTA5 32352,2292,1185,494,32352
ZCTA5 32355,121,92,66,32355
ZCTA5 32356,84,16,16,32356
ZCTA5 32358,815,578,360,32358
ZCTA5 32359,616,381,335,32359
ZCTA5 32360,78,45,45,32360
ZCTA5 32361,131,84,58,32361
ZCTA5 32399,0,0,0,32399
ZCTA5 32401,8951,4279,2765,32401
ZCTA5 32403,71,71,71,32403
ZCTA5 32404,16158,11004,8042,32404
ZCTA5 32405,12433,7765,5373,32405
ZCTA5 32407,7009,4794,3518,32407
ZCTA5 32408,9135,5431,4290,32408
ZCTA5 32409,4117,2898,2325,32409
ZCTA5 32410,295,150,135,32410
ZCTA5 32413,7534,4738,3595,32413
ZCTA5 32420,1144,650,464,32420
ZCTA5 32421,1427,1017,711,32421
ZCTA5 32423,582,184,139,32423
ZCTA5 32424,2357,1533,1042,32424
ZCTA5 32425,4954,2911,1991,32425
ZCTA5 32426,271,179,95,32426
ZCTA5 32427,398,310,201,32427
ZCTA5 32428,6221,4302,3155,32428
ZCTA5 32430,358,268,249,32430
ZCTA5 32431,1844,1257,846,32431
ZCTA5 32432,23,23,23,32432
ZCTA5 32433,7341,5319,3109,32433
ZCTA5 32435,2650,1808,1174,32435
ZCTA5 32437,193,108,89,32437
ZCTA5 32438,1810,1240,735,32438
ZCTA5 32439,5991,4312,3576,32439
ZCTA5 32440,2208,1438,1112,32440
ZCTA5 32442,1326,892,739,32442
ZCTA5 32443,1056,713,494,32443
ZCTA5 32444,8682,6359,5131,32444
ZCTA5 32445,523,313,211,32445
ZCTA5 32446,3889,2262,1744,32446
ZCTA5 32448,3565,2338,1129,32448
ZCTA5 32449,349,167,94,32449
ZCTA5 32455,1615,1120,749,32455
ZCTA5 32456,3708,2413,1953,32456
ZCTA5 32459,10079,6506,5959,32459
ZCTA5 32460,1647,956,709,32460
ZCTA5 32461,1781,1339,1301,32461
ZCTA5 32462,1447,928,618,32462
ZCTA5 32463,60,36,19,32463
ZCTA5 32464,1487,921,614,32464
ZCTA5 32465,2547,1740,1286,32465
ZCTA5 32466,2522,1715,1018,32466
ZCTA5 32501,4889,2092,1048,32501
ZCTA5 32502,2049,751,539,32502
ZCTA5 32503,13066,7395,4897,32503
ZCTA5 32504,9826,5534,3677,32504
ZCTA5 32505,10345,6226,3390,32505
ZCTA5 32506,14567,9192,6328,32506
ZCTA5 32507,13396,8887,6368,32507
ZCTA5 32508,449,354,283,32508
ZCTA5 32509,0,0,0,32509
ZCTA5 32511,0,0,0,32511
ZCTA5 32512,0,0,0,32512
ZCTA5 32514,17692,9985,6680,32514
ZCTA5 32526,18027,11937,8163,32526
ZCTA5 32530,74,74,60,32530
ZCTA5 32531,2955,2121,1712,32531
ZCTA5 32533,11326,8833,6998,32533
ZCTA5 32534,7124,4448,2881,32534
ZCTA5 32535,1610,1013,599,32535
ZCTA5 32536,9346,6651,4491,32536
ZCTA5 32539,11835,8695,6683,32539
ZCTA5 32541,8446,5224,4018,32541
ZCTA5 32542,900,721,626,32542
ZCTA5 32544,538,538,516,32544
ZCTA5 32547,14391,9038,5878,32547
ZCTA5 32548,10333,5772,4115,32548
ZCTA5 32550,4298,2624,2264,32550
ZCTA5 32561,4175,2697,2332,32561
ZCTA5 32563,11576,8817,7291,32563
ZCTA5 32564,1150,916,753,32564
ZCTA5 32565,2123,1610,1299,32565
ZCTA5 32566,16120,12151,10516,32566
ZCTA5 32567,1910,1466,1007,32567
ZCTA5 32568,1205,958,751,32568
ZCTA5 32569,5030,3368,2616,32569
ZCTA5 32570,14154,9013,6878,32570
ZCTA5 32571,14856,11289,8760,32571
ZCTA5 32577,2083,1522,1145,32577
ZCTA5 32578,13668,9854,8726,32578
ZCTA5 32579,4516,2997,2557,32579
ZCTA5 32580,1833,1157,927,32580
ZCTA5 32583,10672,7445,5414,32583
ZCTA5 32601,10450,2711,1321,32601
ZCTA5 32603,2694,329,277,32603
ZCTA5 32605,10627,6176,5175,32605
ZCTA5 32606,10657,5723,4406,32606
ZCTA5 32607,15322,6720,3722,32607
ZCTA5 32608,23917,10908,7999,32608
ZCTA5 32609,7743,4019,2401,32609
ZCTA5 32610,0,0,0,32610
ZCTA5 32612,3,0,0,32612
ZCTA5 32615,6682,4699,3572,32615
ZCTA5 32616,74,0,0,32616
ZCTA5 32617,1412,962,764,32617
ZCTA5 32618,3080,1608,1001,32618
ZCTA5 32619,2010,1428,1228,32619
ZCTA5 32621,2424,1718,1149,32621
ZCTA5 32622,531,422,386,32622
ZCTA5 32625,721,421,335,32625
ZCTA5 32626,3614,2252,1730,32626
ZCTA5 32628,1498,956,589,32628
ZCTA5 32631,176,144,144,32631
ZCTA5 32634,8,0,0,32634
ZCTA5 32639,32,32,32,32639
ZCTA5 32640,4375,3063,2463,32640
ZCTA5 32641,5056,3317,1497,32641
ZCTA5 32643,4323,3137,2748,32643
ZCTA5 32648,173,120,92,32648
ZCTA5 32653,6505,4122,3221,32653
ZCTA5 32656,5910,4349,3334,32656
ZCTA5 32658,118,116,2,32658
ZCTA5 32664,167,118,100,32664
ZCTA5 32666,2848,1978,1491,32666
ZCTA5 32667,1723,1082,1009,32667
ZCTA5 32668,1999,1309,939,32668
ZCTA5 32669,7135,5174,4489,32669
ZCTA5 32680,4278,2776,2034,32680
ZCTA5 32681,90,90,90,32681
ZCTA5 32683,87,87,25,32683
ZCTA5 32686,2065,1439,1011,32686
ZCTA5 32692,38,14,14,32692
ZCTA5 32693,4698,3392,2384,32693
ZCTA5 32694,1144,471,334,32694
ZCTA5 32696,5953,4049,3010,32696
ZCTA5 32697,76,57,31,32697
ZCTA5 32701,11192,5494,3500,32701
ZCTA5 32702,1204,716,563,32702
ZCTA5 32703,21370,14174,9439,32703
ZCTA5 32707,16742,10125,7275,32707
ZCTA5 32708,18690,13106,10136,32708
ZCTA5 32709,667,563,463,32709
ZCTA5 32712,16623,13459,10604,32712
ZCTA5 32713,9514,6339,5412,32713
ZCTA5 32714,15368,8788,4965,32714
ZCTA5 32720,13258,8873,5826,32720
ZCTA5 32723,0,0,0,32723
ZCTA5 32724,17674,11817,8890,32724
ZCTA5 32725,18648,13976,10392,32725
ZCTA5 32726,10664,6650,4621,32726
ZCTA5 32730,2766,1614,1054,32730
ZCTA5 32732,1877,1537,1427,32732
ZCTA5 32735,2044,1474,1207,32735
ZCTA5 32736,4295,3304,3030,32736
ZCTA5 32738,16425,13096,8853,32738
ZCTA5 32744,1253,949,814,32744
ZCTA5 32746,19064,13430,10452,32746
ZCTA5 32750,10357,6870,5315,32750
ZCTA5 32751,10170,5568,4329,32751
ZCTA5 32754,4737,3411,2658,32754
ZCTA5 32757,14050,9477,7337,32757
ZCTA5 32759,1131,739,602,32759
ZCTA5 32763,10716,6378,4237,32763
ZCTA5 32764,1214,882,765,32764
ZCTA5 32765,22502,16231,12763,32765
ZCTA5 32766,5060,4426,3706,32766
ZCTA5 32767,1056,799,536,32767
ZCTA5 32768,0,0,0,32768
ZCTA5 32771,23061,14987,10208,32771
ZCTA5 32773,13128,8353,5651,32773
ZCTA5 32775,0,0,0,32775
ZCTA5 32776,4519,3513,2921,32776
ZCTA5 32778,11022,6542,5219,32778
ZCTA5 32779,11057,8070,6912,32779
ZCTA5 32780,16237,9785,7287,32780
ZCTA5 32784,4094,2661,2031,32784
ZCTA5 32789,12076,6463,5453,32789
ZCTA5 32792,22670,11837,8107,32792
ZCTA5 32796,8155,5492,4225,32796
ZCTA5 32798,1462,857,697,32798
ZCTA5 32801,10785,2693,2086,32801
ZCTA5 32803,10961,4960,3727,32803
ZCTA5 32804,9525,4938,4093,32804
ZCTA5 32805,7459,4189,1880,32805
ZCTA5 32806,11399,6653,5216,32806
ZCTA5 32807,12746,7669,4677,32807
ZCTA5 32808,19684,13341,5688,32808
ZCTA5 32809,9724,6734,3653,32809
ZCTA5 32810,13057,8392,4968,32810
ZCTA5 32811,14803,9749,4622,32811
ZCTA5 32812,14431,9498,6548,32812
ZCTA5 32814,4185,2084,1728,32814
ZCTA5 32816,0,0,0,32816
ZCTA5 32817,12387,7782,5336,32817
ZCTA5 32818,17408,13366,8056,32818
ZCTA5 32819,12052,7185,5894,32819
ZCTA5 32820,3506,2886,2452,32820
ZCTA5 32821,11000,5679,4168,32821
ZCTA5 32822,24917,16140,8345,32822
ZCTA5 32824,18348,14885,10769,32824
ZCTA5 32825,21190,15478,10805,32825
ZCTA5 32826,10056,5190,3012,32826
ZCTA5 32827,6769,4828,3797,32827
ZCTA5 32828,24897,17914,13841,32828
ZCTA5 32829,7154,5430,3997,32829
ZCTA5 32830,65,58,58,32830
ZCTA5 32831,44,23,23,32831
ZCTA5 32832,13484,11267,9021,32832
ZCTA5 32833,3774,3105,2328,32833
ZCTA5 32835,17995,12087,8328,32835
ZCTA5 32836,9547,6826,5643,32836
ZCTA5 32837,18297,14116,10445,32837
ZCTA5 32839,20653,10231,5005,32839
ZCTA5 32899,0,0,0,32899
ZCTA5 32901,11550,6046,3988,32901
ZCTA5 32903,6258,3723,2988,32903
ZCTA5 32904,14039,8981,6820,32904
ZCTA5 32905,10658,5731,3529,32905
ZCTA5 32907,16837,12366,8745,32907
ZCTA5 32908,5363,4191,3175,32908
ZCTA5 32909,13907,10413,7506,32909
ZCTA5 32920,6051,2461,1966,32920
ZCTA5 32922,6717,3202,1723,32922
ZCTA5 32925,508,414,352,32925
ZCTA5 32926,9909,6294,4932,32926
ZCTA5 32927,10696,7540,5968,32927
ZCTA5 32931,7419,4038,3442,32931
ZCTA5 32934,7871,5090,4160,32934
ZCTA5 32935,18643,9969,6266,32935
ZCTA5 32937,11411,7264,6065,32937
ZCTA5 32940,21274,14291,12263,32940
ZCTA5 32948,1989,1625,1114,32948
ZCTA5 32949,1361,1155,1054,32949
ZCTA5 32950,1740,1429,1265,32950
ZCTA5 32951,5833,3521,3297,32951
ZCTA5 32952,8870,6023,5074,32952
ZCTA5 32953,9643,6544,4982,32953
ZCTA5 32955,16989,10995,8626,32955
ZCTA5 32958,13425,8112,6680,32958
ZCTA5 32959,5,5,0,32959
ZCTA5 32960,9946,5817,3770,32960
ZCTA5 32962,10096,6340,4713,32962
ZCTA5 32963,7825,5057,4841,32963
ZCTA5 32966,10081,5499,4528,32966
ZCTA5 32967,11247,7803,6081,32967
ZCTA5 32968,6100,4140,3480,32968
ZCTA5 32970,107,40,0,32970
ZCTA5 32976,5297,2657,2168,32976
ZCTA5 33001,131,74,70,33001
ZCTA5 33004,7671,4202,2238,33004
ZCTA5 33009,20854,11644,7170,33009
ZCTA5 33010,15352,10265,5837,33010
ZCTA5 33012,25386,17993,10333,33012
ZCTA5 33013,9253,7148,4353,33013
ZCTA5 33014,14717,10538,6181,33014
ZCTA5 33015,23040,17913,9788,33015
ZCTA5 33016,15602,12215,7180,33016
ZCTA5 33018,17846,15375,9964,33018
ZCTA5 33019,6799,3906,3359,33019
ZCTA5 33020,20028,10246,5654,33020
ZCTA5 33021,19795,12212,8607,33021
ZCTA5 33022,0,0,0,33022
ZCTA5 33023,21215,16037,8590,33023
ZCTA5 33024,25074,19297,12067,33024
ZCTA5 33025,29158,19053,10924,33025
ZCTA5 33026,12286,8061,6190,33026
ZCTA5 33027,26044,17149,12848,33027
ZCTA5 33028,9138,7477,5774,33028
ZCTA5 33029,13739,11809,9375,33029
ZCTA5 33030,10763,8246,4738,33030
ZCTA5 33031,2244,1851,1575,33031
ZCTA5 33032,19479,15788,9070,33032
ZCTA5 33033,21130,16877,9148,33033
ZCTA5 33034,6656,4395,2236,33034
ZCTA5 33035,5809,4624,2706,33035
ZCTA5 33036,1808,1031,911,33036
ZCTA5 33037,6083,3981,3231,33037
ZCTA5 33039,0,0,0,33039
ZCTA5 33040,14574,8323,6487,33040
ZCTA5 33042,2820,1825,1621,33042
ZCTA5 33043,1879,1245,965,33043
ZCTA5 33050,4313,2726,2315,33050
ZCTA5 33051,282,161,148,33051
ZCTA5 33054,9474,6597,2881,33054
ZCTA5 33055,11703,9008,5582,33055
ZCTA5 33056,11936,8526,4289,33056
ZCTA5 33060,13349,8318,4452,33060
ZCTA5 33062,14412,6377,5289,33062
ZCTA5 33063,24172,14688,10146,33063
ZCTA5 33064,23936,15500,9727,33064
ZCTA5 33065,20344,14583,9497,33065
ZCTA5 33066,8530,4220,2702,33066
ZCTA5 33067,8992,7344,6121,33067
ZCTA5 33068,18664,13219,7775,33068
ZCTA5 33069,12084,6601,4571,33069
ZCTA5 33070,2507,1805,1481,33070
ZCTA5 33071,13646,10794,8031,33071
ZCTA5 33073,12224,8067,5507,33073
ZCTA5 33076,13359,11531,9895,33076
ZCTA5 33101,0,0,0,33101
ZCTA5 33109,428,320,320,33109
ZCTA5 33122,757,458,293,33122
ZCTA5 33125,21616,13164,7082,33125
ZCTA5 33126,18714,12050,7023,33126
ZCTA5 33127,9292,5734,2445,33127
ZCTA5 33128,4395,1868,1041,33128
ZCTA5 33129,6928,3741,3020,33129
ZCTA5 33130,17678,7633,3983,33130
ZCTA5 33131,13161,4918,4052,33131
ZCTA5 33132,10897,3335,2460,33132
ZCTA5 33133,15544,8651,6080,33133
ZCTA5 33134,16166,10013,7290,33134
ZCTA5 33135,14923,8459,4487,33135
ZCTA5 33136,7252,3046,1150,33136
ZCTA5 33137,13407,6623,4423,33137
ZCTA5 33138,12571,7406,4931,33138
ZCTA5 33139,19822,6827,4838,33139
ZCTA5 33140,8728,4640,3758,33140
ZCTA5 33141,16872,8480,5686,33141
ZCTA5 33142,20613,13027,6547,33142
ZCTA5 33143,14234,8300,6254,33143
ZCTA5 33144,9068,6683,4254,33144
ZCTA5 33145,11901,6973,4740,33145
ZCTA5 33146,6036,2866,2401,33146
ZCTA5 33147,15207,11285,4908,33147
ZCTA5 33149,4945,3867,3261,33149
ZCTA5 33150,11086,6116,2119,33150
ZCTA5 33154,5528,3569,2719,33154
ZCTA5 33155,15368,10662,7111,33155
ZCTA5 33156,12113,8620,7138,33156
ZCTA5 33157,21963,16860,10782,33157
ZCTA5 33158,2057,1836,1708,33158
ZCTA5 33160,19941,11363,8299,33160
ZCTA5 33161,17302,11993,6719,33161
ZCTA5 33162,14459,10884,6465,33162
ZCTA5 33165,17051,12460,8051,33165
ZCTA5 33166,10685,6981,4698,33166
ZCTA5 33167,6929,5418,2902,33167
ZCTA5 33168,6536,4969,2863,33168
ZCTA5 33169,13971,10101,4483,33169
ZCTA5 33170,4760,3583,1672,33170
ZCTA5 33172,14591,10294,6373,33172
ZCTA5 33173,11354,8291,5565,33173
ZCTA5 33174,11421,8109,4966,33174
ZCTA5 33175,17059,13107,8767,33175
ZCTA5 33176,19008,13286,9435,33176
ZCTA5 33177,16937,14228,9184,33177
ZCTA5 33178,20757,16951,12622,33178
ZCTA5 33179,19460,12361,7899,33179
ZCTA5 33180,14077,8855,6707,33180
ZCTA5 33181,8252,4979,3424,33181
ZCTA5 33182,4175,3567,2681,33182
ZCTA5 33183,12209,9239,6076,33183
ZCTA5 33184,6717,4973,3377,33184
ZCTA5 33185,8901,7501,5123,33185
ZCTA5 33186,23966,18491,12941,33186
ZCTA5 33187,5676,4832,3547,33187
ZCTA5 33189,8722,6491,3973,33189
ZCTA5 33190,5617,4659,2824,33190
ZCTA5 33193,15813,12540,8279,33193
ZCTA5 33194,1956,1583,1061,33194
ZCTA5 33196,17453,14447,10731,33196
ZCTA5 33301,11403,3366,2897,33301
ZCTA5 33304,9753,3353,2788,33304
ZCTA5 33305,7115,3052,2420,33305
ZCTA5 33306,1705,640,592,33306
ZCTA5 33308,15212,6983,5835,33308
ZCTA5 33309,13306,7899,4302,33309
ZCTA5 33311,24641,16379,6549,33311
ZCTA5 33312,18307,12353,8422,33312
ZCTA5 33313,22633,14153,6378,33313
ZCTA5 33314,11090,6251,3588,33314
ZCTA5 33315,5805,3103,2327,33315
ZCTA5 33316,6153,2757,2326,33316
ZCTA5 33317,12844,9099,7082,33317
ZCTA5 33319,21439,13560,8295,33319
ZCTA5 33321,22128,13184,8668,33321
ZCTA5 33322,18339,10341,7855,33322
ZCTA5 33323,8433,6228,4834,33323
ZCTA5 33324,20498,12339,8744,33324
ZCTA5 33325,10636,8257,6177,33325
ZCTA5 33326,11440,9592,7755,33326
ZCTA5 33327,6589,6074,5445,33327
ZCTA5 33328,10244,7867,5898,33328
ZCTA5 33330,4462,3964,3255,33330
ZCTA5 33331,7873,6935,6073,33331
ZCTA5 33332,3355,2879,2671,33332
ZCTA5 33334,12610,6469,3864,33334
ZCTA5 33351,12579,8733,5638,33351
ZCTA5 33388,0,0,0,33388
ZCTA5 33401,15696,7094,4182,33401
ZCTA5 33403,4883,2982,1466,33403
ZCTA5 33404,11796,7107,3937,33404
ZCTA5 33405,8455,5156,3352,33405
ZCTA5 33406,8700,6427,4511,33406
ZCTA5 33407,13276,7441,3447,33407
ZCTA5 33408,9725,5088,4123,33408
ZCTA5 33409,12097,6892,3671,33409
ZCTA5 33410,15450,9724,7349,33410
ZCTA5 33411,28463,19973,14574,33411
ZCTA5 33412,6021,4703,4099,33412
ZCTA5 33413,5717,4142,2754,33413
ZCTA5 33414,20935,16256,13133,33414
ZCTA5 33415,18685,13001,6941,33415
ZCTA5 33417,17063,8515,5457,33417
ZCTA5 33418,19000,12347,10673,33418
ZCTA5 33426,10746,6018,3669,33426
ZCTA5 33428,16499,11950,8930,33428
ZCTA5 33430,6399,4609,2286,33430
ZCTA5 33431,7814,4740,3944,33431
ZCTA5 33432,10830,5268,4141,33432
ZCTA5 33433,20228,11467,9466,33433
ZCTA5 33434,10631,5902,4978,33434
ZCTA5 33435,14414,7876,5111,33435
ZCTA5 33436,19970,12082,8888,33436
ZCTA5 33437,17975,10947,8910,33437
ZCTA5 33438,124,42,42,33438
ZCTA5 33440,7245,5322,3298,33440
ZCTA5 33441,12627,7163,3964,33441
ZCTA5 33442,15224,7239,5553,33442
ZCTA5 33444,8946,4440,2596,33444
ZCTA5 33445,14665,7354,5174,33445
ZCTA5 33446,14420,7795,6874,33446
ZCTA5 33449,2885,2380,2100,33449
ZCTA5 33455,9253,5439,4535,33455
ZCTA5 33458,21097,13627,10908,33458
ZCTA5 33460,13305,7461,3828,33460
ZCTA5 33461,15831,11052,6134,33461
ZCTA5 33462,13092,7811,4928,33462
ZCTA5 33463,20640,16142,10932,33463
ZCTA5 33467,22994,16534,13344,33467
ZCTA5 33469,6726,4127,3523,33469
ZCTA5 33470,11507,9455,7616,33470
ZCTA5 33471,2371,1667,1041,33471
ZCTA5 33472,8023,5763,4856,33472
ZCTA5 33473,4462,3919,3573,33473
ZCTA5 33476,2317,1627,834,33476
ZCTA5 33477,7169,3952,3504,33477
ZCTA5 33478,5244,4109,3589,33478
ZCTA5 33480,6476,3177,2952,33480
ZCTA5 33483,6608,3286,2916,33483
ZCTA5 33484,14041,6360,5233,33484
ZCTA5 33486,9011,5794,4669,33486
ZCTA5 33487,9935,5757,4653,33487
ZCTA5 33493,881,723,305,33493
ZCTA5 33496,10701,7453,6353,33496
ZCTA5 33498,5468,4678,4106,33498
